Job,Production_Plan_ID,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
67,0,6,5649,7555.0,M06,7770.02,62.0,7832.02,277.02
71,9,6,5768,8374.0,M05,7777.4,47.0,7824.4,0.0
77,6,6,6316,8324.0,M09,7777.4,32.0,7809.4,0.0
61,7,6,5105,7706.0,M08,7780.4,19.0,7799.4,93.4
62,2,2,5179,7920.0,M03,7802.4,39.0,7841.4,0.0
63,5,6,5239,7633.0,M00,7802.4,47.0,7849.4,216.4
73,2,0,5887,8628.0,M01,7808.4,91.0,7899.4,0.0
61,7,7,5105,7706.0,M09,7809.4,48.0,7857.4,151.4
77,6,7,6316,8324.0,M08,7809.4,89.0,7898.4,0.0
60,3,1,4861,8022.0,M02,7823.4,95.0,7918.4,0.0
67,0,7,5649,7555.0,M07,7832.02,56.0,7888.02,333.02
71,9,7,5768,8374.0,M03,7841.4,52.0,7893.4,0.0
70,0,6,5757,7663.0,M06,7842.4,62.0,7904.4,241.4
64,9,1,5413,8019.0,M00,7849.4,13.0,7862.4,0.0
45,3,8,3467,6628.0,M09,7857.4,22.0,7879.4,1251.4
69,1,0,5667,8128.0,M00,7862.4,43.0,7905.4,0.0
45,3,9,3467,6628.0,M05,7879.4,43.0,7922.4,1294.4
54,8,5,4109,6990.0,M09,7879.4,11.0,7890.4,900.4
68,6,8,5651,7659.0,M07,7888.02,30.0,7918.02,259.02
71,9,8,5768,8374.0,M04,7893.4,90.0,7983.4,0.0
67,0,8,5649,7555.0,M08,7898.4,44.0,7942.4,387.4
54,8,6,4109,6990.0,M06,7904.4,40.0,7944.4,954.4
61,7,8,5105,7706.0,M07,7918.02,36.0,7954.02,248.02
60,3,2,4861,8022.0,M00,7918.4,71.0,7989.4,0.0
64,9,2,5413,8019.0,M02,7918.4,61.0,7979.4,0.0
67,0,9,5649,7555.0,M09,7942.4,21.0,7963.4,408.4
51,3,4,3843,7004.0,M06,7944.4,9.0,7953.4,949.4
51,3,5,3843,7004.0,M08,7953.4,52.0,8005.4,1001.4
63,5,7,5239,7633.0,M06,7953.4,65.0,8018.4,385.4
54,8,7,4109,6990.0,M07,7954.02,89.0,8043.02,1053.02
76,4,8,6155,8052.0,M09,7963.4,72.0,8035.4,0.0
61,7,9,5105,7706.0,M03,7964.4,79.0,8043.4,337.4
62,2,3,5179,7920.0,M02,7979.4,74.0,8053.4,133.4
65,8,0,5586,8467.0,M00,7989.4,76.0,8065.4,0.0
74,7,6,5949,8550.0,M08,8005.4,19.0,8024.4,0.0
64,9,3,5413,8019.0,M06,8018.4,7.0,8025.4,6.4
64,9,4,5413,8019.0,M08,8025.4,64.0,8089.4,70.4
76,4,9,6155,8052.0,M06,8035.4,53.0,8088.4,36.4
51,3,6,3843,7004.0,M07,8043.02,85.0,8128.02,1124.02
54,8,8,4109,6990.0,M04,8053.4,26.0,8079.4,1089.4
69,1,1,5667,8128.0,M02,8053.4,90.0,8143.4,15.4
81,0,0,6565,8471.0,M00,8065.4,29.0,8094.4,0.0
63,5,8,5239,7633.0,M04,8079.4,6.0,8085.4,452.4
68,6,9,5651,7659.0,M04,8085.4,55.0,8140.4,481.4
62,2,4,5179,7920.0,M08,8089.4,90.0,8179.4,259.4
64,9,5,5413,8019.0,M09,8089.4,76.0,8165.4,146.4
73,2,1,5887,8628.0,M00,8094.4,85.0,8179.4,0.0
81,0,1,6565,8471.0,M01,8094.4,78.0,8172.4,0.0
51,3,7,3843,7004.0,M03,8128.02,98.0,8226.02,1222.02
63,5,9,5239,7633.0,M07,8138.4,25.0,8163.4,530.4
60,3,3,4861,8022.0,M04,8140.4,99.0,8239.4,217.4
70,0,7,5757,7663.0,M07,8163.4,56.0,8219.4,556.4
74,7,7,5949,8550.0,M09,8165.4,48.0,8213.4,0.0
81,0,2,6565,8471.0,M02,8172.4,9.0,8181.4,0.0
54,8,9,4109,6990.0,M08,8179.4,74.0,8253.4,1263.4
62,2,5,5179,7920.0,M05,8179.4,10.0,8189.4,269.4
72,8,0,5852,8733.0,M00,8179.4,76.0,8255.4,0.0
64,9,6,5413,8019.0,M05,8189.4,47.0,8236.4,217.4
62,2,6,5179,7920.0,M07,8219.4,12.0,8231.4,311.4
73,2,2,5887,8628.0,M03,8226.02,39.0,8265.02,0.0
62,2,7,5179,7920.0,M06,8231.4,89.0,8320.4,400.4
77,6,8,6316,8324.0,M07,8231.4,30.0,8261.4,0.0
69,1,2,5667,8128.0,M04,8239.4,75.0,8314.4,186.4
70,0,8,5757,7663.0,M08,8253.4,44.0,8297.4,634.4
72,8,1,5852,8733.0,M01,8255.4,69.0,8324.4,0.0
74,7,8,5949,8550.0,M07,8261.4,36.0,8297.4,0.0
73,2,3,5887,8628.0,M02,8265.02,74.0,8339.02,0.0
81,0,3,6565,8471.0,M03,8275.4,36.0,8311.4,0.0
78,1,0,6373,8834.0,M00,8296.02,43.0,8339.02,0.0
70,0,9,5757,7663.0,M09,8297.4,21.0,8318.4,655.4
71,9,9,5768,8374.0,M07,8297.4,45.0,8342.4,0.0
64,9,7,5413,8019.0,M03,8311.4,52.0,8363.4,344.4
81,0,4,6565,8471.0,M04,8314.4,49.0,8363.4,0.0
51,3,8,3843,7004.0,M09,8318.4,22.0,8340.4,1336.4
60,3,4,4861,8022.0,M06,8320.4,9.0,8329.4,307.4
84,6,0,6799,8807.0,M01,8324.4,46.0,8370.4,0.0
60,3,5,4861,8022.0,M08,8329.4,52.0,8381.4,359.4
78,1,1,6373,8834.0,M02,8339.02,90.0,8429.02,0.0
51,3,9,3843,7004.0,M05,8340.4,43.0,8383.4,1379.4
62,2,8,5179,7920.0,M09,8340.4,45.0,8385.4,465.4
74,7,9,5949,8550.0,M03,8363.4,79.0,8442.4,0.0
77,6,9,6316,8324.0,M04,8363.4,55.0,8418.4,94.4
84,6,1,6799,8807.0,M00,8370.4,37.0,8407.4,0.0
60,3,6,4861,8022.0,M07,8381.4,85.0,8466.4,444.4
73,2,4,5887,8628.0,M08,8381.4,90.0,8471.4,0.0
81,0,5,6565,8471.0,M05,8383.4,11.0,8394.4,0.0
81,0,6,6565,8471.0,M06,8394.4,62.0,8456.4,0.0
78,1,2,6373,8834.0,M04,8429.02,75.0,8504.02,0.0
79,5,0,6506,8900.0,M02,8439.4,84.0,8523.4,0.0
84,6,2,6799,8807.0,M03,8442.4,61.0,8503.4,0.0
81,0,7,6565,8471.0,M07,8466.4,56.0,8522.4,51.4
73,2,5,5887,8628.0,M05,8471.4,10.0,8481.4,0.0
78,1,3,6373,8834.0,M09,8504.02,11.0,8515.02,0.0
62,2,9,5179,7920.0,M04,8514.4,33.0,8547.4,627.4
78,1,4,6373,8834.0,M03,8515.02,69.0,8584.02,0.0
73,2,6,5887,8628.0,M07,8522.4,12.0,8534.4,0.0
81,0,8,6565,8471.0,M08,8522.4,44.0,8566.4,95.4
69,1,3,5667,8128.0,M09,8525.4,11.0,8536.4,408.4
73,2,7,5887,8628.0,M06,8534.4,89.0,8623.4,0.0
64,9,8,5413,8019.0,M04,8547.4,90.0,8637.4,618.4
81,0,9,6565,8471.0,M09,8566.4,21.0,8587.4,116.4
72,8,2,5852,8733.0,M03,8584.02,76.0,8660.02,0.0
78,1,5,6373,8834.0,M01,8594.4,28.0,8622.4,0.0
79,5,1,6506,8900.0,M01,8622.4,2.0,8624.4,0.0
78,1,6,6373,8834.0,M06,8623.4,46.0,8669.4,0.0
65,8,1,5586,8467.0,M01,8624.4,69.0,8693.4,226.4
79,5,2,6506,8900.0,M05,8624.4,52.0,8676.4,0.0
64,9,9,5413,8019.0,M07,8637.4,45.0,8682.4,663.4
69,1,4,5667,8128.0,M03,8660.02,69.0,8729.02,601.02
72,8,3,5852,8733.0,M05,8676.4,51.0,8727.4,0.0
72,8,4,5852,8733.0,M02,8727.4,85.0,8812.4,79.4
78,1,7,6373,8834.0,M05,8727.4,46.0,8773.4,0.0
79,5,3,6506,8900.0,M03,8729.02,95.0,8824.02,0.0
69,1,5,5667,8128.0,M01,8739.4,28.0,8767.4,639.4
69,1,6,5667,8128.0,M06,8767.4,46.0,8813.4,685.4
78,1,8,6373,8834.0,M07,8773.4,72.0,8845.4,11.4
72,8,5,5852,8733.0,M09,8812.4,11.0,8823.4,90.4
84,6,3,6799,8807.0,M02,8812.4,13.0,8825.4,18.4
69,1,7,5667,8128.0,M05,8813.4,46.0,8859.4,731.4
72,8,6,5852,8733.0,M06,8823.4,40.0,8863.4,130.4
60,3,7,4861,8022.0,M03,8824.02,98.0,8922.02,900.02
86,4,0,7055,8952.0,M02,8825.4,14.0,8839.4,0.0
86,4,1,7055,8952.0,M00,8839.4,6.0,8845.4,0.0
94,4,0,7485,9382.0,M02,8839.4,14.0,8853.4,0.0
78,1,9,6373,8834.0,M08,8845.4,30.0,8875.4,41.4
86,4,2,7055,8952.0,M01,8845.4,22.0,8867.4,0.0
94,4,1,7485,9382.0,M00,8853.4,6.0,8859.4,0.0
69,1,8,5667,8128.0,M07,8859.4,72.0,8931.4,803.4
96,0,0,7597,9503.0,M00,8859.4,29.0,8888.4,0.0
84,6,4,6799,8807.0,M06,8863.4,32.0,8895.4,88.4
94,4,2,7485,9382.0,M01,8867.4,22.0,8889.4,0.0
80,1,0,6550,9011.0,M00,8888.4,43.0,8931.4,0.0
96,0,1,7597,9503.0,M01,8889.4,78.0,8967.4,0.0
94,4,3,7485,9382.0,M05,8893.4,61.0,8954.4,0.0
65,8,2,5586,8467.0,M03,8922.02,76.0,8998.02,531.02
69,1,9,5667,8128.0,M08,8931.4,30.0,8961.4,833.4
72,8,7,5852,8733.0,M07,8931.4,89.0,9020.4,287.4
80,1,1,6550,9011.0,M02,8931.4,90.0,9021.4,10.4
60,3,8,4861,8022.0,M09,8932.4,22.0,8954.4,932.4
60,3,9,4861,8022.0,M05,8954.4,43.0,8997.4,975.4
73,2,8,5887,8628.0,M09,8954.4,45.0,8999.4,371.4
79,5,4,6506,8900.0,M08,8961.4,48.0,9009.4,109.4
97,6,0,7673,9681.0,M01,8967.4,46.0,9013.4,0.0
84,6,5,6799,8807.0,M05,8997.4,21.0,9018.4,211.4
94,4,4,7485,9382.0,M03,8998.02,26.0,9024.02,0.0
90,9,0,7316,9922.0,M01,9013.4,85.0,9098.4,0.0
65,8,3,5586,8467.0,M05,9018.4,51.0,9069.4,602.4
84,6,6,6799,8807.0,M09,9018.4,32.0,9050.4,243.4
83,7,0,6654,9255.0,M02,9021.4,31.0,9052.4,0.0
94,4,5,7485,9382.0,M04,9024.02,69.0,9093.02,0.0
83,7,1,6654,9255.0,M00,9052.4,86.0,9138.4,0.0
96,0,2,7597,9503.0,M02,9052.4,9.0,9061.4,0.0
96,0,3,7597,9503.0,M03,9061.4,36.0,9097.4,0.0
65,8,4,5586,8467.0,M02,9069.4,85.0,9154.4,687.4
73,2,9,5887,8628.0,M04,9093.02,33.0,9126.02,498.02
94,4,6,7485,9382.0,M08,9093.02,21.0,9114.02,0.0
84,6,7,6799,8807.0,M08,9114.02,89.0,9203.02,396.02
94,4,7,7485,9382.0,M07,9114.02,49.0,9163.02,0.0
72,8,8,5852,8733.0,M04,9126.02,26.0,9152.02,419.02
97,6,1,7673,9681.0,M00,9138.4,37.0,9175.4,0.0
96,0,4,7597,9503.0,M04,9152.02,49.0,9201.02,0.0
80,1,2,6550,9011.0,M04,9201.02,75.0,9276.02,265.02
96,0,5,7597,9503.0,M05,9201.02,11.0,9212.02,0.0
72,8,9,5852,8733.0,M08,9203.02,74.0,9277.02,544.02
84,6,8,6799,8807.0,M07,9203.02,30.0,9233.02,426.02
86,4,3,7055,8952.0,M05,9212.02,61.0,9273.02,321.02
96,0,6,7597,9503.0,M06,9212.02,62.0,9274.02,0.0
86,4,4,7055,8952.0,M03,9273.02,26.0,9299.02,347.02
96,0,7,7597,9503.0,M07,9274.02,56.0,9330.02,0.0
80,1,3,6550,9011.0,M09,9276.02,11.0,9287.02,276.02
65,8,5,5586,8467.0,M09,9287.02,11.0,9298.02,831.02
65,8,6,5586,8467.0,M06,9298.02,40.0,9338.02,871.02
79,5,5,6506,8900.0,M09,9298.02,72.0,9370.02,470.02
80,1,4,6550,9011.0,M03,9299.02,69.0,9368.02,357.02
86,4,5,7055,8952.0,M04,9299.02,69.0,9368.02,416.02
80,1,5,6550,9011.0,M01,9368.02,28.0,9396.02,385.02
84,6,9,6799,8807.0,M04,9368.02,55.0,9423.02,616.02
86,4,6,7055,8952.0,M08,9368.02,21.0,9389.02,437.02
97,6,2,7673,9681.0,M03,9368.02,61.0,9429.02,0.0
79,5,6,6506,8900.0,M00,9370.02,47.0,9417.02,517.02
94,4,8,7485,9382.0,M09,9370.02,72.0,9442.02,60.02
86,4,7,7055,8952.0,M07,9389.02,49.0,9438.02,486.02
96,0,8,7597,9503.0,M08,9389.02,44.0,9433.02,0.0
83,7,2,6654,9255.0,M01,9396.02,46.0,9442.02,187.02
90,9,1,7316,9922.0,M00,9417.02,13.0,9430.02,0.0
97,6,3,7673,9681.0,M02,9429.02,13.0,9442.02,0.0
102,0,0,8071,9977.0,M00,9430.02,29.0,9459.02,0.0
65,8,7,5586,8467.0,M07,9438.02,89.0,9527.02,1060.02
108,4,0,8250,10147.0,M02,9442.02,14.0,9456.02,0.0
75,3,0,6113,9274.0,M01,9442.02,81.0,9523.02,249.02
97,6,4,7673,9681.0,M06,9442.02,32.0,9474.02,0.0
90,9,2,7316,9922.0,M02,9456.02,61.0,9517.02,0.0
94,4,9,7485,9382.0,M06,9474.02,53.0,9527.02,145.02
97,6,5,7673,9681.0,M05,9474.02,21.0,9495.02,0.0
83,7,3,6654,9255.0,M05,9495.02,74.0,9569.02,314.02
97,6,6,7673,9681.0,M09,9495.02,32.0,9527.02,0.0
101,6,0,7971,9979.0,M01,9523.02,46.0,9569.02,0.0
75,3,1,6113,9274.0,M02,9523.02,95.0,9618.02,344.02
65,8,8,5586,8467.0,M04,9527.02,26.0,9553.02,1086.02
79,5,7,6506,8900.0,M06,9527.02,65.0,9592.02,692.02
86,4,8,7055,8952.0,M09,9527.02,72.0,9599.02,647.02
97,6,7,7673,9681.0,M08,9527.02,89.0,9616.02,0.0
101,6,1,7971,9979.0,M00,9569.02,37.0,9606.02,0.0
102,0,1,8071,9977.0,M01,9569.02,78.0,9647.02,0.0
79,5,8,6506,8900.0,M04,9592.02,6.0,9598.02,698.02
80,1,6,6550,9011.0,M06,9592.02,46.0,9638.02,627.02
83,7,4,6654,9255.0,M04,9598.02,32.0,9630.02,375.02
96,0,9,7597,9503.0,M09,9599.02,21.0,9620.02,117.02
101,6,2,7971,9979.0,M03,9606.02,61.0,9667.02,0.0
108,4,1,8250,10147.0,M00,9606.02,6.0,9612.02,0.0
65,8,9,5586,8467.0,M08,9616.02,74.0,9690.02,1223.02
97,6,8,7673,9681.0,M07,9616.02,30.0,9646.02,0.0
75,3,2,6113,9274.0,M00,9618.02,71.0,9689.02,415.02
93,7,0,7448,10049.0,M02,9618.02,31.0,9649.02,0.0
80,1,7,6550,9011.0,M05,9638.02,46.0,9684.02,673.02
86,4,9,7055,8952.0,M06,9638.02,53.0,9691.02,739.02
79,5,9,6506,8900.0,M07,9646.02,25.0,9671.02,771.02
97,6,9,7673,9681.0,M04,9646.02,55.0,9701.02,20.02
108,4,2,8250,10147.0,M01,9647.02,22.0,9669.02,0.0
88,5,0,7185,9579.0,M02,9649.02,84.0,9733.02,154.02
80,1,8,6550,9011.0,M07,9684.02,72.0,9756.02,745.02
93,7,1,7448,10049.0,M00,9689.02,86.0,9775.02,0.0
90,9,3,7316,9922.0,M06,9691.02,7.0,9698.02,0.0
83,7,5,6654,9255.0,M06,9698.02,88.0,9786.02,531.02
90,9,4,7316,9922.0,M08,9698.02,64.0,9762.02,0.0
75,3,3,6113,9274.0,M04,9701.02,99.0,9800.02,526.02
102,0,2,8071,9977.0,M02,9733.02,9.0,9742.02,0.0
88,5,1,7185,9579.0,M01,9733.02,2.0,9735.02,156.02
85,9,0,7037,9643.0,M01,9735.02,85.0,9820.02,177.02
101,6,3,7971,9979.0,M02,9742.02,13.0,9755.02,0.0
102,0,3,8071,9977.0,M03,9742.02,36.0,9778.02,0.0
98,5,0,7790,10184.0,M02,9755.02,84.0,9839.02,0.0
80,1,9,6550,9011.0,M08,9762.02,30.0,9792.02,781.02
90,9,5,7316,9922.0,M09,9762.02,76.0,9838.02,0.0
89,8,0,7283,10164.0,M00,9775.02,76.0,9851.02,0.0
101,6,4,7971,9979.0,M06,9786.02,32.0,9818.02,0.0
83,7,6,6654,9255.0,M08,9792.02,19.0,9811.02,556.02
102,0,4,8071,9977.0,M04,9800.02,49.0,9849.02,0.0
75,3,4,6113,9274.0,M06,9818.02,9.0,9827.02,553.02
93,7,2,7448,10049.0,M01,9820.02,46.0,9866.02,0.0
75,3,5,6113,9274.0,M08,9827.02,52.0,9879.02,605.02
83,7,7,6654,9255.0,M09,9838.02,48.0,9886.02,631.02
90,9,6,7316,9922.0,M05,9838.02,47.0,9885.02,0.0
85,9,1,7037,9643.0,M00,9851.02,13.0,9864.02,221.02
85,9,2,7037,9643.0,M02,9864.02,61.0,9925.02,282.02
92,8,0,7438,10319.0,M00,9864.02,76.0,9940.02,0.0
89,8,1,7283,10164.0,M01,9866.02,69.0,9935.02,0.0
102,0,5,8071,9977.0,M05,9885.02,11.0,9896.02,0.0
90,9,7,7316,9922.0,M03,9885.02,52.0,9937.02,15.02
83,7,8,6654,9255.0,M07,9886.02,36.0,9922.02,667.02
101,6,5,7971,9979.0,M05,9896.02,21.0,9917.02,0.0
102,0,6,8071,9977.0,M06,9896.02,62.0,9958.02,0.0
101,6,6,7971,9979.0,M09,9917.02,32.0,9949.02,0.0
108,4,3,8250,10147.0,M05,9917.02,61.0,9978.02,0.0
75,3,6,6113,9274.0,M07,9922.02,85.0,10007.02,733.02
98,5,1,7790,10184.0,M01,9935.02,2.0,9937.02,0.0
82,3,0,6590,9751.0,M01,9937.02,81.0,10018.02,267.02
90,9,8,7316,9922.0,M04,9937.02,90.0,10027.02,105.02
110,0,0,8293,10199.0,M00,9940.02,29.0,9969.02,0.0
101,6,7,7971,9979.0,M08,9949.02,89.0,10038.02,59.02
108,4,4,8250,10147.0,M03,9978.02,26.0,10004.02,0.0
98,5,2,7790,10184.0,M05,9978.02,52.0,10030.02,0.0
89,8,2,7283,10164.0,M03,10004.02,76.0,10080.02,0.0
102,0,7,8071,9977.0,M07,10007.02,56.0,10063.02,86.02
82,3,1,6590,9751.0,M02,10018.02,95.0,10113.02,362.02
95,2,0,7497,10238.0,M01,10018.02,91.0,10109.02,0.0
93,7,3,7448,10049.0,M05,10030.02,74.0,10104.02,55.02
102,0,8,8071,9977.0,M08,10063.02,44.0,10107.02,130.02
90,9,9,7316,9922.0,M07,10063.02,45.0,10108.02,186.02
98,5,3,7790,10184.0,M03,10080.02,95.0,10175.02,0.0
89,8,3,7283,10164.0,M05,10104.02,51.0,10155.02,0.0
93,7,4,7448,10049.0,M04,10104.02,32.0,10136.02,87.02
102,0,9,8071,9977.0,M09,10107.02,21.0,10128.02,151.02
101,6,8,7971,9979.0,M07,10108.02,30.0,10138.02,159.02
92,8,1,7438,10319.0,M01,10109.02,69.0,10178.02,0.0
95,2,1,7497,10238.0,M00,10109.02,85.0,10194.02,0.0
93,7,5,7448,10049.0,M06,10136.02,88.0,10224.02,175.02
101,6,9,7971,9979.0,M04,10138.02,55.0,10193.02,214.02
89,8,4,7283,10164.0,M02,10155.02,85.0,10240.02,76.02
87,2,0,7162,9903.0,M01,10178.02,91.0,10269.02,366.02
92,8,2,7438,10319.0,M03,10178.02,76.0,10254.02,0.0
108,4,5,8250,10147.0,M04,10193.02,69.0,10262.02,115.02
93,7,6,7448,10049.0,M08,10224.02,19.0,10243.02,194.02
89,8,5,7283,10164.0,M09,10240.02,11.0,10251.02,87.02
89,8,6,7283,10164.0,M06,10251.02,40.0,10291.02,127.02
93,7,7,7448,10049.0,M09,10251.02,48.0,10299.02,250.02
108,4,6,8250,10147.0,M08,10262.02,21.0,10283.02,136.02
91,3,0,7317,10478.0,M01,10269.02,81.0,10350.02,0.0
98,5,4,7790,10184.0,M08,10283.02,48.0,10331.02,147.02
93,7,8,7448,10049.0,M07,10299.02,36.0,10335.02,286.02
108,4,7,8250,10147.0,M07,10335.02,49.0,10384.02,237.02
110,0,1,8293,10199.0,M01,10350.02,78.0,10428.02,229.02
89,8,7,7283,10164.0,M07,10384.02,89.0,10473.02,309.02
110,0,2,8293,10199.0,M02,10428.02,9.0,10437.02,238.02
110,0,3,8293,10199.0,M03,10437.02,36.0,10473.02,274.02
110,0,4,8293,10199.0,M04,10473.02,49.0,10522.02,323.02
95,2,2,7497,10238.0,M03,10473.02,39.0,10512.02,274.02
75,3,7,6113,9274.0,M03,10512.02,98.0,10610.02,1336.02
95,2,3,7497,10238.0,M02,10512.02,74.0,10586.02,348.02
110,0,5,8293,10199.0,M05,10522.02,11.0,10533.02,334.02
89,8,8,7283,10164.0,M04,10522.02,26.0,10548.02,384.02
92,8,3,7438,10319.0,M05,10533.02,51.0,10584.02,265.02
92,8,4,7438,10319.0,M02,10586.02,85.0,10671.02,352.02
95,2,4,7497,10238.0,M08,10586.02,90.0,10676.02,438.02
75,3,8,6113,9274.0,M09,10610.02,22.0,10632.02,1358.02
83,7,9,6654,9255.0,M03,10610.02,79.0,10689.02,1434.02
75,3,9,6113,9274.0,M05,10632.02,43.0,10675.02,1401.02
98,5,5,7790,10184.0,M09,10632.02,72.0,10704.02,520.02
91,3,1,7317,10478.0,M02,10671.02,95.0,10766.02,288.02
88,5,2,7185,9579.0,M05,10675.02,52.0,10727.02,1148.02
89,8,9,7283,10164.0,M08,10676.02,74.0,10750.02,586.02
93,7,9,7448,10049.0,M03,10689.02,79.0,10768.02,719.02
108,4,8,8250,10147.0,M09,10704.02,72.0,10776.02,629.02
98,5,6,7790,10184.0,M00,10704.02,47.0,10751.02,567.02
95,2,5,7497,10238.0,M05,10727.02,10.0,10737.02,499.02
99,1,0,7866,10327.0,M00,10751.02,43.0,10794.02,467.02
88,5,3,7185,9579.0,M03,10768.02,95.0,10863.02,1284.02
108,4,9,8250,10147.0,M06,10776.02,53.0,10829.02,682.02
105,1,0,8105,10566.0,M00,10794.02,43.0,10837.02,271.02
99,1,1,7866,10327.0,M02,10794.02,90.0,10884.02,557.02
98,5,7,7790,10184.0,M06,10829.02,65.0,10894.02,710.02
91,3,2,7317,10478.0,M00,10837.02,71.0,10908.02,430.02
105,1,1,8105,10566.0,M02,10884.02,90.0,10974.02,408.02
110,0,6,8293,10199.0,M06,10894.02,62.0,10956.02,757.02
98,5,8,7790,10184.0,M04,10894.02,6.0,10900.02,716.02
99,1,2,7866,10327.0,M04,10900.02,75.0,10975.02,648.02
110,0,7,8293,10199.0,M07,10956.02,56.0,11012.02,813.02
92,8,5,7438,10319.0,M09,10973.02,11.0,10984.02,665.02
114,4,0,8595,10492.0,M02,10974.02,14.0,10988.02,496.02
