Job,Production_Plan_ID,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
22,2,7,1588,4329.0,M06,3526.18,89.0,3615.18,0.0
38,4,1,2770,4667.0,M00,3534.85,6.0,3540.85,0.0
40,4,0,2989,4886.0,M02,3534.85,14.0,3548.85,0.0
38,4,2,2770,4667.0,M01,3540.85,22.0,3562.85,0.0
39,0,0,2781,4687.0,M00,3540.85,29.0,3569.85,0.0
29,1,0,2338,4799.0,M00,3569.85,43.0,3612.85,0.0
39,0,1,2781,4687.0,M01,3569.85,78.0,3647.85,0.0
40,4,1,2989,4886.0,M00,3612.85,6.0,3618.85,0.0
20,7,5,1537,4138.0,M06,3615.18,88.0,3703.18,0.0
22,2,8,1588,4329.0,M09,3615.18,45.0,3660.18,0.0
42,0,0,3252,5158.0,M00,3618.85,29.0,3647.85,0.0
21,3,0,1561,4722.0,M01,3647.85,81.0,3728.85,0.0
22,2,9,1588,4329.0,M04,3660.18,33.0,3693.18,0.0
17,3,3,1343,4504.0,M04,3693.18,99.0,3792.18,0.0
20,7,6,1537,4138.0,M08,3703.18,19.0,3722.18,0.0
27,4,9,2226,4123.0,M06,3703.18,53.0,3756.18,0.0
20,7,7,1537,4138.0,M09,3722.18,48.0,3770.18,0.0
40,4,2,2989,4886.0,M01,3728.85,22.0,3750.85,0.0
42,0,1,3252,5158.0,M01,3750.85,78.0,3828.85,0.0
28,0,6,2287,4193.0,M06,3756.18,62.0,3818.18,0.0
17,3,4,1343,4504.0,M06,3818.18,9.0,3827.18,0.0
28,0,7,2287,4193.0,M07,3818.18,56.0,3874.18,0.0
26,9,3,1966,4572.0,M06,3827.18,7.0,3834.18,0.0
20,7,8,1537,4138.0,M07,3874.18,36.0,3910.18,0.0
28,0,8,2287,4193.0,M08,3874.18,44.0,3918.18,0.0
20,7,9,1537,4138.0,M03,3910.18,79.0,3989.18,0.0
17,3,5,1343,4504.0,M08,3918.18,52.0,3970.18,0.0
28,0,9,2287,4193.0,M09,3918.18,21.0,3939.18,0.0
17,3,6,1343,4504.0,M07,3970.18,85.0,4055.18,0.0
26,9,4,1966,4572.0,M08,3970.18,64.0,4034.18,0.0
23,8,2,1626,4507.0,M03,3989.18,76.0,4065.18,0.0
17,3,7,1343,4504.0,M03,4065.18,98.0,4163.18,0.0
23,8,3,1626,4507.0,M05,4065.18,51.0,4116.18,0.0
23,8,4,1626,4507.0,M02,4116.18,85.0,4201.18,0.0
40,4,3,2989,4886.0,M05,4116.18,61.0,4177.18,0.0
17,3,8,1343,4504.0,M09,4163.18,22.0,4185.18,0.0
33,6,2,2641,4649.0,M03,4163.18,61.0,4224.18,0.0
17,3,9,1343,4504.0,M05,4185.18,43.0,4228.18,0.0
23,8,5,1626,4507.0,M09,4201.18,11.0,4212.18,0.0
42,0,2,3252,5158.0,M02,4201.18,9.0,4210.18,0.0
23,8,6,1626,4507.0,M06,4212.18,40.0,4252.18,0.0
26,9,5,1966,4572.0,M09,4212.18,76.0,4288.18,0.0
33,6,3,2641,4649.0,M02,4224.18,13.0,4237.18,0.0
40,4,4,2989,4886.0,M03,4224.18,26.0,4250.18,0.0
39,0,2,2781,4687.0,M02,4237.18,9.0,4246.18,0.0
21,3,1,1561,4722.0,M02,4246.18,95.0,4341.18,0.0
40,4,5,2989,4886.0,M04,4250.18,69.0,4319.18,0.0
42,0,3,3252,5158.0,M03,4250.18,36.0,4286.18,0.0
23,8,7,1626,4507.0,M07,4252.18,89.0,4341.18,0.0
33,6,4,2641,4649.0,M06,4252.18,32.0,4284.18,0.0
26,9,6,1966,4572.0,M05,4288.18,47.0,4335.18,0.0
40,4,6,2989,4886.0,M08,4319.18,21.0,4340.18,0.0
42,0,4,3252,5158.0,M04,4319.18,49.0,4368.18,0.0
26,9,7,1966,4572.0,M03,4335.18,52.0,4387.18,0.0
33,6,5,2641,4649.0,M05,4335.18,21.0,4356.18,0.0
21,3,2,1561,4722.0,M00,4341.18,71.0,4412.18,0.0
29,1,1,2338,4799.0,M02,4341.18,90.0,4431.18,0.0
40,4,7,2989,4886.0,M07,4341.18,49.0,4390.18,0.0
33,6,6,2641,4649.0,M09,4356.18,32.0,4388.18,0.0
38,4,3,2770,4667.0,M05,4356.18,61.0,4417.18,0.0
23,8,8,1626,4507.0,M04,4368.18,26.0,4394.18,0.0
33,6,7,2641,4649.0,M08,4388.18,89.0,4477.18,0.0
40,4,8,2989,4886.0,M09,4390.18,72.0,4462.18,0.0
26,9,8,1966,4572.0,M04,4394.18,90.0,4484.18,0.0
49,6,0,3653,5661.0,M01,4409.18,46.0,4455.18,0.0
31,1,0,2520,4981.0,M00,4412.18,43.0,4455.18,0.0
38,4,4,2770,4667.0,M03,4417.18,26.0,4443.18,0.0
39,0,3,2781,4687.0,M03,4443.18,36.0,4479.18,0.0
31,1,1,2520,4981.0,M02,4455.18,90.0,4545.18,0.0
49,6,1,3653,5661.0,M00,4455.18,37.0,4492.18,0.0
40,4,9,2989,4886.0,M06,4462.18,53.0,4515.18,0.0
23,8,9,1626,4507.0,M08,4477.18,74.0,4551.18,44.18
26,9,9,1966,4572.0,M07,4484.18,45.0,4529.18,0.0
38,4,5,2770,4667.0,M04,4484.18,69.0,4553.18,0.0
33,6,8,2641,4649.0,M07,4529.18,30.0,4559.18,0.0
32,5,0,2588,4982.0,M02,4545.18,84.0,4629.18,0.0
38,4,6,2770,4667.0,M08,4553.18,21.0,4574.18,0.0
33,6,9,2641,4649.0,M04,4559.18,55.0,4614.18,0.0
38,4,7,2770,4667.0,M07,4574.18,49.0,4623.18,0.0
39,0,4,2781,4687.0,M04,4614.18,49.0,4663.18,0.0
38,4,8,2770,4667.0,M09,4623.18,72.0,4695.18,28.18
41,5,0,3246,5640.0,M02,4629.18,84.0,4713.18,0.0
29,1,2,2338,4799.0,M04,4663.18,75.0,4738.18,0.0
39,0,5,2781,4687.0,M05,4663.18,11.0,4674.18,0.0
39,0,6,2781,4687.0,M06,4674.18,62.0,4736.18,49.18
42,0,5,3252,5158.0,M05,4674.18,11.0,4685.18,0.0
38,4,9,2770,4667.0,M06,4736.18,53.0,4789.18,122.18
39,0,7,2781,4687.0,M07,4736.18,56.0,4792.18,105.18
21,3,3,1561,4722.0,M04,4738.18,99.0,4837.18,115.18
29,1,3,2338,4799.0,M09,4738.18,11.0,4749.18,0.0
29,1,4,2338,4799.0,M03,4749.18,69.0,4818.18,19.18
39,0,8,2781,4687.0,M08,4792.18,44.0,4836.18,149.18
29,1,5,2338,4799.0,M01,4818.18,28.0,4846.18,47.18
49,6,2,3653,5661.0,M03,4818.18,61.0,4879.18,0.0
39,0,9,2781,4687.0,M09,4836.18,21.0,4857.18,170.18
21,3,4,1561,4722.0,M06,4837.18,9.0,4846.18,124.18
31,1,2,2520,4981.0,M04,4837.18,75.0,4912.18,0.0
21,3,5,1561,4722.0,M08,4846.18,52.0,4898.18,176.18
29,1,6,2338,4799.0,M06,4846.18,46.0,4892.18,93.18
49,6,3,3653,5661.0,M02,4879.18,13.0,4892.18,0.0
29,1,7,2338,4799.0,M05,4892.18,46.0,4938.18,139.18
42,0,6,3252,5158.0,M06,4892.18,62.0,4954.18,0.0
21,3,6,1561,4722.0,M07,4898.18,85.0,4983.18,261.18
31,1,3,2520,4981.0,M09,4912.18,11.0,4923.18,0.0
31,1,4,2520,4981.0,M03,4923.18,69.0,4992.18,11.18
49,6,4,3653,5661.0,M06,4954.18,32.0,4986.18,0.0
29,1,8,2338,4799.0,M07,4983.18,72.0,5055.18,256.18
49,6,5,3653,5661.0,M05,4986.18,21.0,5007.18,0.0
21,3,7,1561,4722.0,M03,4992.18,98.0,5090.18,368.18
31,1,5,2520,4981.0,M01,4992.18,28.0,5020.18,39.18
49,6,6,3653,5661.0,M09,5007.18,32.0,5039.18,0.0
31,1,6,2520,4981.0,M06,5020.18,46.0,5066.18,85.18
32,5,1,2588,4982.0,M01,5020.18,2.0,5022.18,40.18
41,5,1,3246,5640.0,M01,5022.18,2.0,5024.18,0.0
34,9,0,2645,5251.0,M01,5024.18,85.0,5109.18,0.0
41,5,2,3246,5640.0,M05,5024.18,52.0,5076.18,0.0
29,1,9,2338,4799.0,M08,5055.18,30.0,5085.18,286.18
42,0,7,3252,5158.0,M07,5055.18,56.0,5111.18,0.0
31,1,7,2520,4981.0,M05,5076.18,46.0,5122.18,141.18
49,6,7,3653,5661.0,M08,5085.18,89.0,5174.18,0.0
21,3,8,1561,4722.0,M09,5090.18,22.0,5112.18,390.18
41,5,3,3246,5640.0,M03,5090.18,95.0,5185.18,0.0
34,9,1,2645,5251.0,M00,5109.18,13.0,5122.18,0.0
21,3,9,1561,4722.0,M05,5122.18,43.0,5165.18,443.18
30,8,0,2379,5260.0,M00,5122.18,76.0,5198.18,0.0
31,1,8,2520,4981.0,M07,5122.18,72.0,5194.18,213.18
34,9,2,2645,5251.0,M02,5122.18,61.0,5183.18,0.0
32,5,2,2588,4982.0,M05,5165.18,52.0,5217.18,235.18
42,0,8,3252,5158.0,M08,5174.18,44.0,5218.18,60.18
34,9,3,2645,5251.0,M06,5183.18,7.0,5190.18,0.0
35,7,0,2691,5292.0,M02,5183.18,31.0,5214.18,0.0
49,6,8,3653,5661.0,M07,5194.18,30.0,5224.18,0.0
30,8,1,2379,5260.0,M01,5198.18,69.0,5267.18,7.18
35,7,1,2691,5292.0,M00,5214.18,86.0,5300.18,8.18
46,7,0,3531,6132.0,M02,5214.18,31.0,5245.18,0.0
32,5,3,2588,4982.0,M03,5217.18,95.0,5312.18,330.18
31,1,9,2520,4981.0,M08,5218.18,30.0,5248.18,267.18
42,0,9,3252,5158.0,M09,5218.18,21.0,5239.18,81.18
49,6,9,3653,5661.0,M04,5224.18,55.0,5279.18,0.0
41,5,4,3246,5640.0,M08,5248.18,48.0,5296.18,0.0
41,5,5,3246,5640.0,M09,5296.18,72.0,5368.18,0.0
35,7,2,2691,5292.0,M01,5300.18,46.0,5346.18,54.18
30,8,2,2379,5260.0,M03,5312.18,76.0,5388.18,128.18
32,5,4,2588,4982.0,M08,5312.18,48.0,5360.18,378.18
44,9,0,3379,5985.0,M01,5346.18,85.0,5431.18,0.0
34,9,4,2645,5251.0,M08,5360.18,64.0,5424.18,173.18
32,5,5,2588,4982.0,M09,5368.18,72.0,5440.18,458.18
41,5,6,3246,5640.0,M00,5368.18,47.0,5415.18,0.0
30,8,3,2379,5260.0,M05,5388.18,51.0,5439.18,179.18
41,5,7,3246,5640.0,M06,5415.18,65.0,5480.18,0.0
37,2,0,2762,5503.0,M01,5431.18,91.0,5522.18,19.18
30,8,4,2379,5260.0,M02,5439.18,85.0,5524.18,264.18
32,5,6,2588,4982.0,M00,5440.18,47.0,5487.18,505.18
34,9,5,2645,5251.0,M09,5440.18,76.0,5516.18,265.18
32,5,7,2588,4982.0,M06,5487.18,65.0,5552.18,570.18
47,1,0,3544,6005.0,M00,5487.18,43.0,5530.18,0.0
34,9,6,2645,5251.0,M05,5516.18,47.0,5563.18,312.18
36,3,0,2709,5870.0,M01,5522.18,81.0,5603.18,0.0
30,8,5,2379,5260.0,M09,5524.18,11.0,5535.18,275.18
46,7,1,3531,6132.0,M00,5530.18,86.0,5616.18,0.0
30,8,6,2379,5260.0,M06,5552.18,40.0,5592.18,332.18
32,5,8,2588,4982.0,M04,5552.18,6.0,5558.18,576.18
32,5,9,2588,4982.0,M07,5558.18,25.0,5583.18,601.18
41,5,8,3246,5640.0,M04,5558.18,6.0,5564.18,0.0
34,9,7,2645,5251.0,M03,5563.18,52.0,5615.18,364.18
35,7,3,2691,5292.0,M05,5563.18,74.0,5637.18,345.18
41,5,9,3246,5640.0,M07,5583.18,25.0,5608.18,0.0
43,2,0,3372,6113.0,M01,5603.18,91.0,5694.18,0.0
34,9,8,2645,5251.0,M04,5615.18,90.0,5705.18,454.18
44,9,1,3379,5985.0,M00,5616.18,13.0,5629.18,0.0
37,2,1,2762,5503.0,M00,5629.18,85.0,5714.18,211.18
44,9,2,3379,5985.0,M02,5629.18,61.0,5690.18,0.0
44,9,3,3379,5985.0,M06,5690.18,7.0,5697.18,0.0
47,1,1,3544,6005.0,M02,5690.18,90.0,5780.18,0.0
44,9,4,3379,5985.0,M08,5697.18,64.0,5761.18,0.0
34,9,9,2645,5251.0,M07,5705.18,45.0,5750.18,499.18
37,2,2,2762,5503.0,M03,5714.18,39.0,5753.18,250.18
55,0,0,4190,6096.0,M00,5714.18,29.0,5743.18,0.0
50,1,0,3804,6265.0,M00,5743.18,43.0,5786.18,0.0
55,0,1,4190,6096.0,M01,5743.18,78.0,5821.18,0.0
30,8,7,2379,5260.0,M07,5750.18,89.0,5839.18,579.18
44,9,5,3379,5985.0,M09,5761.18,76.0,5837.18,0.0
37,2,3,2762,5503.0,M02,5780.18,74.0,5854.18,351.18
47,1,2,3544,6005.0,M04,5780.18,75.0,5855.18,0.0
43,2,1,3372,6113.0,M00,5786.18,85.0,5871.18,0.0
46,7,2,3531,6132.0,M01,5821.18,46.0,5867.18,0.0
44,9,6,3379,5985.0,M05,5837.18,47.0,5884.18,0.0
36,3,1,2709,5870.0,M02,5854.18,95.0,5949.18,79.18
35,7,4,2691,5292.0,M04,5855.18,32.0,5887.18,595.18
47,1,3,3544,6005.0,M09,5855.18,11.0,5866.18,0.0
44,9,7,3379,5985.0,M03,5884.18,52.0,5936.18,0.0
46,7,3,3531,6132.0,M05,5884.18,74.0,5958.18,0.0
30,8,8,2379,5260.0,M04,5887.18,26.0,5913.18,653.18
35,7,5,2691,5292.0,M06,5887.18,88.0,5975.18,683.18
30,8,9,2379,5260.0,M08,5913.18,74.0,5987.18,727.18
47,1,4,3544,6005.0,M03,5936.18,69.0,6005.18,0.18
36,3,2,2709,5870.0,M00,5949.18,71.0,6020.18,150.18
55,0,2,4190,6096.0,M02,5949.18,9.0,5958.18,0.0
46,7,4,3531,6132.0,M04,5958.18,32.0,5990.18,0.0
50,1,1,3804,6265.0,M02,5958.18,90.0,6048.18,0.0
35,7,6,2691,5292.0,M08,5987.18,19.0,6006.18,714.18
44,9,8,3379,5985.0,M04,5990.18,90.0,6080.18,95.18
47,1,5,3544,6005.0,M01,6005.18,28.0,6033.18,28.18
55,0,3,4190,6096.0,M03,6005.18,36.0,6041.18,0.0
35,7,7,2691,5292.0,M09,6006.18,48.0,6054.18,762.18
37,2,4,2762,5503.0,M08,6006.18,90.0,6096.18,593.18
48,8,0,3632,6513.0,M00,6020.18,76.0,6096.18,0.0
47,1,6,3544,6005.0,M06,6033.18,46.0,6079.18,74.18
43,2,2,3372,6113.0,M03,6041.18,39.0,6080.18,0.0
52,5,0,4013,6407.0,M02,6048.18,84.0,6132.18,0.0
35,7,8,2691,5292.0,M07,6054.18,36.0,6090.18,798.18
47,1,7,3544,6005.0,M05,6079.18,46.0,6125.18,120.18
55,0,4,4190,6096.0,M04,6080.18,49.0,6129.18,33.18
35,7,9,2691,5292.0,M03,6090.18,79.0,6169.18,877.18
44,9,9,3379,5985.0,M07,6090.18,45.0,6135.18,150.18
50,1,2,3804,6265.0,M04,6129.18,75.0,6204.18,0.0
43,2,3,3372,6113.0,M02,6132.18,74.0,6206.18,93.18
52,5,1,4013,6407.0,M01,6132.18,2.0,6134.18,0.0
48,8,1,3632,6513.0,M01,6134.18,69.0,6203.18,0.0
52,5,2,4013,6407.0,M05,6134.18,52.0,6186.18,0.0
47,1,8,3544,6005.0,M07,6135.18,72.0,6207.18,202.18
37,2,5,2762,5503.0,M05,6186.18,10.0,6196.18,693.18
55,0,5,4190,6096.0,M05,6196.18,11.0,6207.18,111.18
48,8,2,3632,6513.0,M03,6203.18,76.0,6279.18,0.0
53,9,0,4015,6621.0,M01,6203.18,85.0,6288.18,0.0
43,2,4,3372,6113.0,M08,6206.18,90.0,6296.18,183.18
55,0,6,4190,6096.0,M06,6207.18,62.0,6269.18,173.18
46,7,5,3531,6132.0,M06,6269.18,88.0,6357.18,225.18
48,8,3,3632,6513.0,M05,6279.18,51.0,6330.18,0.0
52,5,3,4013,6407.0,M03,6279.18,95.0,6374.18,0.0
53,9,1,4015,6621.0,M00,6288.18,13.0,6301.18,0.0
47,1,9,3544,6005.0,M08,6296.18,30.0,6326.18,321.18
43,2,5,3372,6113.0,M05,6330.18,10.0,6340.18,227.18
48,8,4,3632,6513.0,M02,6330.18,85.0,6415.18,0.0
43,2,6,3372,6113.0,M07,6340.18,12.0,6352.18,239.18
37,2,6,2762,5503.0,M07,6352.18,12.0,6364.18,861.18
43,2,7,3372,6113.0,M06,6357.18,89.0,6446.18,333.18
55,0,7,4190,6096.0,M07,6364.18,56.0,6420.18,324.18
53,9,2,4015,6621.0,M02,6415.18,61.0,6476.18,0.0
55,0,8,4190,6096.0,M08,6420.18,44.0,6464.18,368.18
37,2,7,2762,5503.0,M06,6446.18,89.0,6535.18,1032.18
46,7,6,3531,6132.0,M08,6464.18,19.0,6483.18,351.18
55,0,9,4190,6096.0,M09,6464.18,21.0,6485.18,389.18
52,5,4,4013,6407.0,M08,6483.18,48.0,6531.18,124.18
43,2,8,3372,6113.0,M09,6485.18,45.0,6530.18,417.18
43,2,9,3372,6113.0,M04,6530.18,33.0,6563.18,450.18
46,7,7,3531,6132.0,M09,6530.18,48.0,6578.18,446.18
46,7,8,3531,6132.0,M07,6578.18,36.0,6614.18,482.18
50,1,3,3804,6265.0,M09,6578.18,11.0,6589.18,324.18
37,2,8,2762,5503.0,M09,6589.18,45.0,6634.18,1131.18
50,1,4,3804,6265.0,M03,6589.18,69.0,6658.18,393.18
37,2,9,2762,5503.0,M04,6634.18,33.0,6667.18,1164.18
48,8,5,3632,6513.0,M09,6634.18,11.0,6645.18,132.18
48,8,6,3632,6513.0,M06,6645.18,40.0,6685.18,172.18
52,5,5,4013,6407.0,M09,6645.18,72.0,6717.18,310.18
46,7,9,3531,6132.0,M03,6658.18,79.0,6737.18,605.18
50,1,5,3804,6265.0,M01,6658.18,28.0,6686.18,421.18
36,3,3,2709,5870.0,M04,6667.18,99.0,6766.18,896.18
48,8,7,3632,6513.0,M07,6685.18,89.0,6774.18,261.18
45,3,0,3467,6628.0,M01,6686.18,81.0,6767.18,139.18
50,1,6,3804,6265.0,M06,6686.18,46.0,6732.18,467.18
52,5,6,4013,6407.0,M00,6717.18,47.0,6764.18,357.18
50,1,7,3804,6265.0,M05,6732.18,46.0,6778.18,513.18
53,9,3,4015,6621.0,M06,6732.18,7.0,6739.18,118.18
53,9,4,4015,6621.0,M08,6739.18,64.0,6803.18,182.18
52,5,7,4013,6407.0,M06,6764.18,65.0,6829.18,422.18
45,3,1,3467,6628.0,M02,6767.18,95.0,6862.18,234.18
50,1,8,3804,6265.0,M07,6778.18,72.0,6850.18,585.18
53,9,5,4015,6621.0,M09,6803.18,76.0,6879.18,258.18
36,3,4,2709,5870.0,M06,6829.18,9.0,6838.18,968.18
52,5,8,4013,6407.0,M04,6829.18,6.0,6835.18,428.18
48,8,8,3632,6513.0,M04,6835.18,26.0,6861.18,348.18
50,1,9,3804,6265.0,M08,6850.18,30.0,6880.18,615.18
52,5,9,4013,6407.0,M07,6850.18,25.0,6875.18,468.18
45,3,2,3467,6628.0,M00,6862.18,71.0,6933.18,305.18
53,9,6,4015,6621.0,M05,6879.18,47.0,6926.18,305.18
48,8,9,3632,6513.0,M08,6880.18,74.0,6954.18,441.18
53,9,7,4015,6621.0,M03,6926.18,52.0,6978.18,357.18
45,3,3,3467,6628.0,M04,6933.18,99.0,7032.18,404.18
54,8,0,4109,6990.0,M00,6933.18,76.0,7009.18,19.18
36,3,5,2709,5870.0,M08,6954.18,52.0,7006.18,1136.18
36,3,6,2709,5870.0,M07,7006.18,85.0,7091.18,1221.18
54,8,1,4109,6990.0,M01,7009.18,69.0,7078.18,88.18
45,3,4,3467,6628.0,M06,7032.18,9.0,7041.18,413.18
53,9,8,4015,6621.0,M04,7032.18,90.0,7122.18,501.18
45,3,5,3467,6628.0,M08,7041.18,52.0,7093.18,465.18
51,3,0,3843,7004.0,M01,7078.18,81.0,7159.18,155.18
36,3,7,2709,5870.0,M03,7091.18,98.0,7189.18,1319.18
53,9,9,4015,6621.0,M07,7122.18,45.0,7167.18,546.18
51,3,1,3843,7004.0,M02,7159.18,95.0,7254.18,250.18
45,3,6,3467,6628.0,M07,7167.18,85.0,7252.18,624.18
36,3,8,2709,5870.0,M09,7189.18,22.0,7211.18,1341.18
54,8,2,4109,6990.0,M03,7189.18,76.0,7265.18,275.18
36,3,9,2709,5870.0,M05,7211.18,43.0,7254.18,1384.18
51,3,2,3843,7004.0,M00,7254.18,71.0,7325.18,321.18
45,3,7,3467,6628.0,M03,7265.18,98.0,7363.18,735.18
54,8,3,4109,6990.0,M05,7265.18,51.0,7316.18,326.18
54,8,4,4109,6990.0,M02,7316.18,85.0,7401.18,411.18
51,3,3,3843,7004.0,M04,7325.18,99.0,7424.18,420.18
45,3,8,3467,6628.0,M09,7363.18,22.0,7385.18,757.18
45,3,9,3467,6628.0,M05,7385.18,43.0,7428.18,800.18
54,8,5,4109,6990.0,M09,7401.18,11.0,7412.18,422.18
54,8,6,4109,6990.0,M06,7412.18,40.0,7452.18,462.18
51,3,4,3843,7004.0,M06,7452.18,9.0,7461.18,457.18
54,8,7,4109,6990.0,M07,7452.18,89.0,7541.18,551.18
51,3,5,3843,7004.0,M08,7461.18,52.0,7513.18,509.18
51,3,6,3843,7004.0,M07,7541.18,85.0,7626.18,622.18
54,8,8,4109,6990.0,M04,7541.18,26.0,7567.18,577.18
54,8,9,4109,6990.0,M08,7567.18,74.0,7641.18,651.18
51,3,7,3843,7004.0,M03,7626.18,98.0,7724.18,720.18
51,3,8,3843,7004.0,M09,7724.18,22.0,7746.18,742.18
51,3,9,3843,7004.0,M05,7746.18,43.0,7789.18,785.18
